OSEBuildingID,SiteEUI,DataYear,BuildingType,EPAPropertyType,LargestPropertyUseType,SecondLargestPropertyUseType,ThirdLargestPropertyUseType,Neighborhood,CouncilDistrictCode,ZipCode,YearBuilt,NumberofFloors,NumberofBuildings,PropertyGFATotal,PropertyGFABuilding,PropertyGFAParking,LargestPropertyUseTypeGFA,SecondLargestPropertyUseTypeGFA,ThirdLargestPropertyUseTypeGFA,Latitude,Longitude,BuildingAge,GFA_per_Floor,ParkingRatio,LargestUseRatio,SecondUseRatio,ThirdUseRatio,LogPropertyGFATotal
278,98.30000305,2016,NonResidential,Senior Living Community,Senior Living Community,Medical Office,K-12 School,DOWNTOWN,2,98134,1999.0,5.0,1.0,102796.0,90185.0,12611.0,55259.0,40091.0,3231.0,47.59626,-122.3218,17.0,20559.2,0.12267987081209386,0.5375598272306316,0.3900054476827892,0.031431184092766254,11.540511448697996
280,83.19999695,2016,Multifamily MR (5-9),Multifamily MR (5-9),Multifamily Housing,,,EAST,3,98101,1909.0,6.0,1.0,51976.0,51976.0,0.0,50350.0,,,47.6136,-122.32785,107.0,8662.666666666666,0.0,0.9687163306141297,,,10.858556592024357
281,24.79999924,2016,NonResidential,K-12 School,K-12 School,,,NORTHEAST,4,98105,1928.0,2.0,1.0,55653.0,55653.0,0.0,55500.0,,,47.66568,-122.31368,88.0,27826.5,0.0,0.9972508220581101,,,10.926909231928333
282,111.6999969,2016,NonResidential,Hotel,Hotel,,,NORTHEAST,4,98105,1931.0,16.0,1.0,106860.0,106860.0,0.0,106860.0,,,47.66151,-122.31457,85.0,6678.75,0.0,1.0,,,11.579284203506532
283,62.0,2016,NonResidential,Office,Office,Restaurant,,NORTH,5,98125,1972.0,5.0,1.0,50759.0,50759.0,0.0,47079.0,3680.0,,47.71895,-122.29475,44.0,10151.8,0.0,0.9275005417758427,0.07249945822415729,,10.834863921828324
284,43.0,2016,NonResidential,Worship Facility,Worship Facility,,,NORTHEAST,4,98105,1952.0,2.0,1.0,56772.0,56772.0,0.0,56772.0,,,47.66182,-122.31113,64.0,28386.0,0.0,1.0,,,10.946816139580935
285,47.09999847,2016,NonResidential,Worship Facility,Worship Facility,Parking,,NORTHEAST,4,98105,1952.0,3.0,1.0,87250.0,87250.0,0.0,103000.0,17761.0,,47.6626,-122.31164,64.0,29083.333333333332,0.0,1.180515759312321,0.20356446991404012,,11.376544301317045
293,47.0,2016,NonResidential,Other - Entertainment/Public Assembly,Other - Entertainment/Public Assembly,Other,Office,DOWNTOWN,7,98101,1914.0,7.0,1.0,128766.0,128766.0,0.0,109754.0,12876.0,6136.0,47.61103,-122.33238,102.0,18395.14285714286,0.0,0.8523523290309554,0.09999534038488421,0.047652330584160414,11.765759848644574
294,54.79999924,2016,NonResidential,Residence Hall/Dormitory,Residence Hall/Dormitory,Office,Retail Store,DOWNTOWN,7,98101,1913.0,9.0,1.0,107572.0,107572.0,0.0,63934.0,27143.0,10568.0,47.6079,-122.33266,103.0,11952.444444444445,0.0,0.5943368162718923,0.2523240248391775,0.09824117800171048,11.58592496585375
295,306.3999939,2016,NonResidential,Other,Other,,,DOWNTOWN,7,98101,1955.0,15.0,1.0,208328.0,208328.0,0.0,203000.0,,,47.60699,-122.33481,61.0,13888.533333333333,0.0,0.9744249452785991,,,12.246873839834105
296,35.09999847,2016,Multifamily LR (1-4),Multifamily LR (1-4),Multifamily Housing,Other,,DELRIDGE NEIGHBORHOODS,1,98106,1917.0,4.0,1.0,56617.0,56617.0,0.0,56617.0,19260.0,,47.56379,-122.36301,99.0,14154.25,0.0,1.0,0.3401805111538937,,10.944082234834664
297,56.59999847,2016,Multifamily MR (5-9),Multifamily MR (5-9),Multifamily Housing,,,NORTH,5,98125,2009.0,6.0,1.0,56745.0,56745.0,0.0,43673.0,,,47.72217,-122.29182,7.0,9457.5,0.0,0.7696360912855759,,,10.946340448277997
299,63.09999847,2016,Multifamily LR (1-4),Multifamily LR (1-4),Multifamily Housing,Medical Office,Office,GREATER DUWAMISH,2,98118,2003.0,4.0,1.0,67920.0,67920.0,0.0,24600.0,12917.0,4150.0,47.53685,-122.28406,13.0,16980.0,0.0,0.3621908127208481,0.19017962308598352,0.06110129564193168,11.126100544080613
313,183.5,2016,NonResidential,Medical Office,Medical Office,Office,Parking,MAGNOLIA / QUEEN ANNE,7,98119,1927.0,5.0,1.0,190000.0,151000.0,39000.0,146741.0,9805.0,47633.0,47.61972,-122.36033,89.0,38000.0,0.20526315789473684,0.7723210526315789,0.05160526315789474,0.2507,12.154784614286667
314,208.1000061,2016,NonResidential,Hotel,Hotel,Parking,,DOWNTOWN,7,98121,1961.0,4.0,1.0,122309.0,122309.0,0.0,122309.0,,,47.61235,-122.3518,55.0,30577.25,0.0,1.0,,,11.714314084481408
315,110.5999985,2016,NonResidential,Other,Other,Transportation Terminal/Station,Restaurant,DOWNTOWN,7,98121,1995.0,3.0,3.0,217088.0,217088.0,0.0,217088.0,96647.0,22181.0,47.61137,-122.34947,21.0,72362.66666666667,0.0,1.0,0.4451973393278302,0.1021751547759434,12.288062686687743
316,96.19999695,2016,NonResidential,Hotel,Hotel,Parking,,DOWNTOWN,7,98121,2003.0,8.0,1.0,293030.0,254273.0,38757.0,277000.0,38757.0,,47.61069,-122.34653,13.0,36628.75,0.13226290823465175,0.9452957035115859,0.13226290823465175,,12.588033684450345
317,213.6999969,2016,NonResidential,Other - Entertainment/Public Assembly,Other - Entertainment/Public Assembly,,,DOWNTOWN,7,98101,1980.0,2.0,1.0,53365.0,53365.0,0.0,69400.0,,,47.60729,-122.34211,36.0,26682.5,0.0,1.300477841281739,,,10.884929118046289
318,158.3000031,2016,NonResidential,Mixed Use Property,Restaurant,Other,Retail Store,DOWNTOWN,7,98104,1900.0,1.0,1.0,62900.0,62900.0,0.0,32494.0,29793.0,3384.0,47.6041,-122.33958,116.0,62900.0,0.0,0.5165977742448331,0.47365659777424485,0.053799682034976155,11.049317340813348
319,34.5,2016,NonResidential,Office,Office,Retail Store,,DOWNTOWN,1,98104,1914.0,4.0,1.0,46620.0,46620.0,0.0,33000.0,7000.0,,47.60271,-122.33557,102.0,11655.0,0.0,0.7078507078507078,0.15015015015015015,,10.74980636238115
320,18.60000038,2016,NonResidential,Non-Refrigerated Warehouse,Non-Refrigerated Warehouse,Other - Services,,GREATER DUWAMISH,1,98134,2008.0,4.0,1.0,203504.0,44132.0,159372.0,159372.0,44132.0,,47.59486,-122.32455,8.0,50876.0,0.7831393977513955,0.7831393977513955,0.21686060224860446,,12.223445853587519
322,97.19999695,2016,NonResidential,Office,Office,Parking,,DOWNTOWN,7,98121,1968.0,3.0,1.0,100734.0,74003.0,26731.0,100734.0,26731.0,,47.61757,-122.35122,48.0,33578.0,0.2653622411499593,1.0,0.2653622411499593,,11.520248585350009
323,80.59999847,2016,NonResidential,Office,Office,Parking,,DOWNTOWN,7,98121,1981.0,4.0,1.0,77662.0,59158.0,18504.0,62108.0,17570.0,,47.61703,-122.35012,35.0,19415.5,0.23826324328500426,0.7997218717004455,0.22623676959130593,,11.260134232464857
324,89.40000153,2016,NonResidential,Office,Office,Laboratory,Parking,DOWNTOWN,7,98121,1978.0,12.0,1.0,234000.0,212210.0,21790.0,173786.0,29865.0,25373.0,47.61619,-122.34599,38.0,19500.0,0.09311965811965812,0.7426752136752137,0.12762820512820514,0.10843162393162394,12.36308066783498
325,138.1000061,2016,NonResidential,Enclosed Mall,Enclosed Mall,Other - Entertainment/Public Assembly,Fast Food Restaurant,DOWNTOWN,7,98101,1989.0,4.0,1.0,111077.0,111077.0,0.0,111077.0,66747.0,7699.0,47.61192,-122.33717,27.0,27769.25,0.0,1.0,0.600907478595929,0.06931227886961297,11.617987936217231
326,63.59999847,2016,NonResidential,Office,Office,Parking,,DOWNTOWN,7,98101,1989.0,25.0,1.0,516342.0,389150.0,127192.0,389131.0,127192.0,,47.61192,-122.33717,27.0,20653.68,0.2463328569049196,0.7536303457785731,0.2463328569049196,,13.154526552311617
327,57.79999924,2016,NonResidential,Retail Store,Retail Store,Office,,DOWNTOWN,7,98101,1925.0,10.0,1.0,693450.0,693450.0,0.0,361107.0,332343.0,,47.61229,-122.33629,91.0,69345.0,0.0,0.5207397793640494,0.4792602206359507,,13.449435860148478
328,64.90000153,2016,NonResidential,Office,Office,Parking,Lifestyle Center,DOWNTOWN,7,98101,1976.0,33.0,1.0,791396.0,791396.0,0.0,599374.0,77625.0,15065.0,47.61316,-122.3343,40.0,23981.696969696968,0.0,0.7573629384025191,0.09808616672310702,0.01903598198626225,13.581555017175708
329,56.20000076,2016,NonResidential,Office,Office,Parking,Restaurant,DOWNTOWN,7,98101,2000.0,23.0,1.0,747747.0,542671.0,205076.0,542461.0,219045.0,9337.0,47.61399,-122.33523,16.0,32510.739130434784,0.2742585393187803,0.7254606170268821,0.29293999173517243,0.012486843812145017,13.524821301797878
331,44.5,2016,NonResidential,Office,Office,Other - Recreation,Retail Store,DOWNTOWN,7,98101,1930.0,17.0,1.0,204790.0,174790.0,30000.0,142034.0,17070.0,14666.0,47.61375,-122.33566,86.0,12046.470588235294,0.14649152790663605,0.6935592558230382,0.08335367937887592,0.07161482494262415,12.229745225869367
332,61.09999847,2016,NonResidential,Office,Office,Retail Store,,DOWNTOWN,7,98101,1916.0,5.0,1.0,73399.0,73399.0,0.0,51557.0,9976.0,,47.61256,-122.33808,100.0,14679.8,0.0,0.7024210139102712,0.13591465823785065,,11.203679214602607
333,64.59999847,2016,NonResidential,Office,Office,Parking,,DOWNTOWN,7,98101,1969.0,20.0,1.0,265851.0,233517.0,32334.0,226454.0,29214.0,,47.61402,-122.33712,47.0,13292.55,0.12162451899748355,0.8518079676209606,0.10988862182199803,,12.490695041943495
334,46.40000153,2016,NonResidential,Office,Office,Parking,,DOWNTOWN,7,98121,2009.0,25.0,1.0,758043.0,529375.0,228668.0,582725.0,191082.0,,47.61578,-122.33726,7.0,30321.72,0.30165571082379233,0.7687228824750048,0.2520727715973896,,13.538496710433222
335,53.29999924,2016,NonResidential,Office,Office,Parking,,DOWNTOWN,7,98121,1968.0,12.0,1.0,190642.0,190642.0,0.0,161000.0,51250.0,,47.61641,-122.34112,48.0,15886.833333333334,0.0,0.8445148498232289,0.26882848480397814,,12.158157848115446
336,53.20000076,2016,NonResidential,Office,Office,Parking,Retail Store,DOWNTOWN,7,98101,2009.0,36.0,1.0,824887.0,669915.0,154972.0,743562.0,161119.0,6938.0,47.61555,-122.33582,7.0,22913.527777777777,0.187870581061406,0.9014107386829954,0.19532251084087882,0.008410849001135912,13.623002898525167
337,52.70000076,2016,NonResidential,Office,Office,Parking,Fitness Center/Health Club/Gym,DOWNTOWN,7,98101,1990.0,16.0,1.0,480840.0,339240.0,141600.0,311736.0,123356.0,18239.0,47.61516,-122.33303,26.0,30052.5,0.2944846518592463,0.6483154479660594,0.25654271691207053,0.037931536477830465,13.083291933109898
338,261.2999878,2016,Hospital,Other,Other,Parking,Electric Vehicle Charging Station,DOWNTOWN,7,98101,2004.0,11.0,1.0,299070.0,230638.0,68432.0,250000.0,49070.0,,47.61598,-122.33448,12.0,27188.18181818182,0.22881599625505736,0.8359246999030328,0.16407530009696727,,12.608436282378069
339,47.70000076,2016,NonResidential,Office,Office,Retail Store,Social/Meeting Hall,DOWNTOWN,1,98104,1900.0,7.0,1.0,89550.0,89550.0,0.0,64712.0,10058.0,7030.0,47.60266,-122.33332,116.0,12792.857142857143,0.0,0.7226353992183138,0.11231714126186489,0.07850362925739811,11.402563574372348
340,46.79999924,2016,NonResidential,Office,Office,Retail Store,,DOWNTOWN,1,98104,1900.0,6.0,1.0,89355.0,89355.0,0.0,82355.0,7000.0,,47.60219,-122.33347,116.0,14892.5,0.0,0.9216607912260086,0.07833920877399138,,11.400383669983814
341,47.59999847,2016,NonResidential,Office,Office,,,DOWNTOWN,7,98104,1922.0,15.0,1.0,388934.0,388934.0,0.0,390239.0,,,47.6036,-122.33288,94.0,25928.933333333334,0.0,1.0033553250680063,,,12.871167513522957
342,28.39999962,2016,NonResidential,Office,Office,Convenience Store without Gas Station,Food Service,DOWNTOWN,7,98104,1929.0,22.0,1.0,384302.0,384302.0,0.0,348969.0,3292.0,1437.0,47.60403,-122.33497,87.0,17468.272727272728,0.0,0.9080592867068087,0.008566179723238495,0.00373924673824232,12.859186582923714
343,105.1999969,2016,NonResidential,Office,Office,Parking,Restaurant,DOWNTOWN,7,98104,1958.0,17.0,1.0,378525.0,293925.0,84600.0,236827.0,83311.0,14679.0,47.6037,-122.33447,58.0,22266.176470588234,0.22349910838121656,0.6256574862954891,0.22009378508685026,0.03877947295423024,12.844040041706515
345,41.0,2016,NonResidential,Office,Office,Parking,Restaurant,DOWNTOWN,7,98104,1983.0,47.0,1.0,1323055.0,1323055.0,0.0,1011135.0,272682.0,37595.0,47.60505,-122.33427,33.0,28150.106382978724,0.0,0.7642426051827022,0.20610027549875098,0.028415296416248757,14.095454770243615
346,51.20000076,2016,NonResidential,Office,Office,Parking,Pre-school/Daycare,DOWNTOWN,7,98104,1986.0,41.0,1.0,589921.0,460489.0,129432.0,470416.0,107667.0,10290.0,47.60567,-122.33511,30.0,14388.317073170732,0.21940564923099873,0.7974220276952337,0.18251087857526685,0.01744301355605242,13.287745603752434
348,44.09999847,2016,NonResidential,Office,Office,Parking,,DOWNTOWN,7,98101,1968.0,8.0,1.0,147672.0,87315.0,60357.0,84838.0,15401.0,,47.60581,-122.33664,48.0,18459.0,0.40872338696570776,0.5745029524893006,0.10429194430900915,,11.902755648829958
349,34.90000153,2016,NonResidential,Office,Office,Parking,Convenience Store without Gas Station,DOWNTOWN,7,98101,1991.0,29.0,1.0,635303.0,438072.0,197231.0,522667.0,194435.0,6122.0,47.60614,-122.33674,25.0,21907.0,0.3104518631267285,0.822705071438353,0.3060508135488106,0.009636346751077832,13.3618589034728
351,53.70000076,2016,NonResidential,Office,Office,Parking,,DOWNTOWN,7,98101,1980.0,34.0,1.0,776762.0,614158.0,162604.0,606050.0,154947.0,,47.60655,-122.33533,36.0,22845.941176470587,0.20933567810989723,0.7802261181674696,0.19947808981386833,,13.562890563516916
352,52.70000076,2016,NonResidential,Office,Office,Parking,Data Center,DOWNTOWN,7,98101,1972.0,14.0,1.0,186768.0,162993.0,23775.0,182540.0,33671.0,240.0,47.60671,-122.33456,44.0,13340.57142857143,0.1272969673605757,0.9773622890430909,0.18028248950569692,0.0012850167052171678,12.137627838114382
353,52.70000076,2016,NonResidential,Office,Office,Parking,Other,DOWNTOWN,7,98104,1969.0,49.0,1.0,1123435.0,754455.0,368980.0,808980.0,232248.0,30329.0,47.60615,-122.33388,47.0,22927.244897959183,0.32843911752793886,0.7200950655801182,0.20673025141641482,0.026996666473805782,13.931902404142951
354,46.29999924,2016,NonResidential,Office,Office,Parking,Financial Office,DOWNTOWN,7,98104,2002.0,37.0,1.0,1052469.0,888049.0,164420.0,765351.0,185581.0,103478.0,47.60549,-122.33319,14.0,28445.108108108107,0.15622312866222188,0.7271957653859639,0.17632918404247536,0.09831928541363213,13.866650340569494
355,115.9000015,2016,NonResidential,Office,Office,Parking,Retail Store,DOWNTOWN,7,98104,1973.0,42.0,1.0,711611.0,540589.0,171022.0,581558.0,189600.0,18026.0,47.60616,-122.33165,43.0,16943.119047619046,0.24033074249835937,0.8172414423048547,0.2664377026212355,0.025331255419042145,13.475288098038039
356,44.29999924,2016,NonResidential,Office,Office,Retail Store,Non-Refrigerated Warehouse,DOWNTOWN,7,98104,1907.0,8.0,1.0,201480.0,201480.0,0.0,161762.0,29094.0,10624.0,47.60471,-122.33261,109.0,25185.0,0.0,0.8028687710939051,0.14440142942227516,0.052729799483819735,12.213450363119058
357,47.79999924,2016,NonResidential,Office,Office,Parking,Other,DOWNTOWN,7,98104,1990.0,63.0,1.0,1354987.0,1195387.0,159600.0,1222878.0,275949.0,18656.0,47.60501,-122.32988,26.0,21507.73015873016,0.11778710792059259,0.9025016476172835,0.20365435240338098,0.013768397777986063,14.119303156168161
358,71.0,2016,NonResidential,Courthouse,Courthouse,Other,Data Center,DOWNTOWN,7,98104,2001.0,14.0,1.0,310490.0,310490.0,0.0,298278.0,28394.0,600.0,47.60421,-122.32919,15.0,22177.85714285714,0.0,0.9606686205674901,0.09144899996779285,0.001932429385809527,12.645910194428335
359,73.19999695,2016,NonResidential,Office,Office,Parking,Other,DOWNTOWN,7,98104,2003.0,8.0,1.0,199530.0,168870.0,30660.0,160418.0,18590.0,17480.0,47.60377,-122.32971,13.0,24941.25,0.1536611035934446,0.8039793514759686,0.09316894702550994,0.08760587380343808,12.203724891711696
360,43.29999924,2016,NonResidential,Office,Office,Parking,Pre-school/Daycare,DOWNTOWN,1,98104,2006.0,13.0,1.0,372242.0,319539.0,52703.0,319539.0,52703.0,5638.0,47.60249,-122.32854,10.0,28634.0,0.14158262635597274,0.8584173736440273,0.14158262635597274,0.015146060895868816,12.827302145802625
361,28.39999962,2016,NonResidential,Office,Office,Parking,,DOWNTOWN,1,98104,1909.0,7.0,1.0,114395.0,106099.0,8296.0,96582.0,8296.0,,47.60193,-122.32812,107.0,16342.142857142857,0.07252065212640413,0.8442851523230911,0.07252065212640413,,11.64742139228158
363,72.40000153,2016,NonResidential,Retail Store,Retail Store,,,NORTHEAST,4,98105,1978.0,2.0,1.0,89200.0,89200.0,0.0,89200.0,,,47.66024,-122.31278,38.0,44600.0,0.0,1.0,,,11.398647529267592
364,60.0,2016,University,Office,Office,,,NORTHEAST,4,98105,1971.0,23.0,4.0,417035.0,417035.0,0.0,474546.0,,,47.66072,-122.31466,45.0,18131.956521739132,0.0,1.137904492428693,,,12.94092782798989
366,59.40000153,2016,NonResidential,Office,Office,Parking,,NORTHEAST,4,98105,1961.0,5.0,1.0,99005.0,81071.0,17934.0,79555.0,17934.0,,47.661,-122.31626,55.0,19801.0,0.18114236654714408,0.8035452754911369,0.18114236654714408,,11.50293573334086
367,46.09999847,2016,NonResidential,Office,Office,Parking,,NORTHEAST,4,98105,2002.0,6.0,1.0,135051.0,90803.0,44248.0,95943.0,42500.0,,47.66065,-122.31689,14.0,22508.5,0.32763918815854753,0.7104205078081614,0.3146959296858224,,11.813415168440983
368,48.29999924,2016,NonResidential,Office,Office,Parking,,NORTHEAST,4,98105,2002.0,5.0,1.0,220649.0,137929.0,82720.0,145754.0,90000.0,,47.65999,-122.31741,14.0,44129.8,0.37489406251557905,0.6605695017879075,0.4078876405512828,,12.304333014697693
369,9.300000191,2016,NonResidential,Self-Storage Facility,Self-Storage Facility,Parking,,DOWNTOWN,7,98101,1964.0,5.0,1.0,93660.0,93660.0,0.0,93660.0,,,47.61591,-122.33238,52.0,18732.0,0.0,1.0,,,11.447437159597042
370,69.59999847,2016,NonResidential,Office,Office,Parking,,DOWNTOWN,7,98101,1980.0,18.0,1.0,413715.0,349055.0,64660.0,348270.0,69634.0,,47.61597,-122.33086,36.0,22984.166666666668,0.156291166624367,0.8418113919002211,0.16831393592207194,,12.932935027070254
371,48.40000153,2016,NonResidential,Mixed Use Property,Parking,Office,Fitness Center/Health Club/Gym,DOWNTOWN,7,98101,2000.0,11.0,1.0,380312.0,184691.0,195621.0,182820.0,164192.0,37782.0,47.6177,-122.3306,16.0,34573.818181818184,0.5143697806011907,0.48071057447569365,0.4317297376890553,0.09934474852226594,12.848749876871418
372,73.0,2016,NonResidential,Office,Office,Parking,Restaurant,DOWNTOWN,7,98101,1988.0,20.0,1.0,497513.0,378769.0,118744.0,367623.0,114510.0,3240.0,47.61695,-122.32965,28.0,24875.65,0.23867517029705757,0.7389213950188236,0.2301648399137309,0.006512392640996316,13.11737897588836
373,59.70000076,2016,NonResidential,Office,Office,Parking,Laboratory,DOWNTOWN,7,98121,1979.0,24.0,1.0,543876.0,427155.0,116721.0,424044.0,107300.0,12388.0,47.61431,-122.34244,37.0,22661.5,0.2146095801248814,0.7796703660393178,0.1972876170303525,0.022777250696850018,13.206478397331779
374,116.3000031,2016,NonResidential,Mixed Use Property,Laboratory,Parking,Office,DOWNTOWN,7,98121,1980.0,4.0,1.0,109347.0,69810.0,39537.0,42389.0,38700.0,28258.0,47.6177,-122.3545,36.0,27336.75,0.36157370572580866,0.3876558113162684,0.35391917473730417,0.2584250139464274,11.602290736042818
375,74.30000305,2016,NonResidential,Office,Office,Parking,,DOWNTOWN,7,98121,1982.0,6.0,1.0,396626.0,272410.0,124216.0,274002.0,122624.0,,47.6182,-122.352,34.0,66104.33333333333,0.31318168753435227,0.6908321693484543,0.3091678306515458,,12.890751571419269
376,74.90000153,2016,NonResidential,Office,Office,Parking,Other - Restaurant/Bar,DOWNTOWN,7,98121,2002.0,6.0,1.0,287471.0,203880.0,83591.0,191814.0,72178.0,5322.0,47.61598,-122.34369,14.0,47911.833333333336,0.2907806352640788,0.6672464352926034,0.2510792392971813,0.018513171763412658,12.568880743172354
377,36.70000076,2016,NonResidential,Office,Office,Parking,,DOWNTOWN,7,98121,1947.0,3.0,1.0,192630.0,144118.0,48512.0,146157.0,48199.0,,47.61734,-122.34434,69.0,64210.0,0.25184031563100245,0.7587447438093755,0.25021543892436277,,12.168531720742111
379,161.1999969,2016,NonResidential,Office,Office,Parking,Other,DOWNTOWN,7,98121,1984.0,8.0,1.0,253103.0,191117.0,61986.0,158681.0,70190.0,21782.0,47.6176,-122.35686,32.0,31637.875,0.244904248468015,0.6269423910423819,0.27731792985464415,0.08605982544655733,12.441555750438361
381,231.8000031,2016,NonResidential,Supermarket/Grocery Store,Supermarket/Grocery Store,,,NORTHWEST,5,98177,1956.0,1.0,1.0,60880.0,60880.0,0.0,61666.0,,,47.7019,-122.36374,60.0,60880.0,0.0,1.012910643889619,,,11.016676418156251
382,46.59999847,2016,NonResidential,Office,Office,Other,Restaurant,DOWNTOWN,1,98104,1900.0,5.0,1.0,50176.0,50176.0,0.0,50328.0,8329.0,4253.0,47.60227,-122.33202,116.0,10035.2,0.0,1.0030293367346939,0.16599569515306123,0.08476163903061225,10.823312033358421
383,89.40000153,2016,NonResidential,Office,Office,Retail Store,Other - Restaurant/Bar,DOWNTOWN,1,98104,1912.0,42.0,1.0,304346.0,304346.0,0.0,245028.0,8429.0,7518.0,47.60198,-122.33174,104.0,7246.333333333333,0.0,0.8050968305809835,0.027695451886997038,0.024702148212889276,12.62592377680104
385,27.0,2016,NonResidential,Office,Office,Performing Arts,Retail Store,DOWNTOWN,7,98101,1927.0,8.0,1.0,226061.0,226061.0,0.0,166919.0,39355.0,19787.0,47.60932,-122.33388,89.0,28257.625,0.0,0.7383803486669527,0.17409017919941963,0.08752947213362765,12.32856457691429
386,24.79999924,2016,NonResidential,Office,Office,Parking,Other - Restaurant/Bar,DOWNTOWN,7,98101,1964.0,22.0,1.0,336330.0,269900.0,66430.0,256299.0,66430.0,7438.0,47.60842,-122.33305,52.0,15287.727272727272,0.1975143460291975,0.762046204620462,0.1975143460291975,0.022115184491422114,12.725851073081628
387,90.69999695,2016,NonResidential,Office,Office,Parking,Other - Education,DOWNTOWN,7,98101,1960.0,21.0,1.0,552176.0,298426.0,253750.0,286538.0,197750.0,11888.0,47.60869,-122.33588,56.0,26294.095238095237,0.459545507229579,0.518925125322361,0.3581285677030512,0.021529367448060038,13.221623926035225
388,62.0,2016,NonResidential,Office,Office,Parking,Financial Office,DOWNTOWN,7,98101,1976.0,42.0,1.0,476871.0,476871.0,0.0,718473.0,40000.0,19073.0,47.60887,-122.33429,40.0,11354.07142857143,0.0,1.506640160546563,0.08388012691063201,0.03999614151416211,13.075003390044321
389,104.1999969,2016,NonResidential,Hotel,Hotel,Swimming Pool,Restaurant,DOWNTOWN,7,98101,1923.0,12.0,1.0,544174.0,544174.0,0.0,542305.0,,25941.0,47.60804,-122.33391,93.0,45347.833333333336,0.0,0.9965654367904383,,0.04767041424250332,13.207026165283038
